ticket_id,company_id,created_at,resolution_time_hours,status,telemetry_metadata
T-018,C-102,2026-04-26 15:22:00,11.00,solved,"{""browser"": ""Safari"", ""os"": ""macOS"", ""priority"": ""High""}"
T-019,C-102,2026-05-03 14:00:00,3.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-020,C-102,2026-05-20 10:45:00,2.50,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-021,C-102,2026-06-01 08:30:00,,open,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-025,C-103,2026-01-10 15:40:00,35.00,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-026,C-103,2026-01-22 11:20:00,18.50,solved,"{""browser"": ""Safari"", ""os"": ""iOS"", ""priority"": ""Medium""}"
T-027,C-103,2026-02-02 09:12:00,42.00,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-028,C-103,2026-02-18 16:00:00,24.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-029,C-103,2026-03-05 10:30:00,55.00,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-030,C-103,2026-03-19 14:15:00,19.00,solved,"{""browser"": ""Firefox"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-031,C-103,2026-03-28 11:00:00,31.50,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-032,C-103,2026-04-04 09:00:00,64.00,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-033,C-103,2026-04-20 13:50:00,28.00,solved,"{""browser"": ""Safari"", ""os"": ""macOS"", ""priority"": ""High""}"
T-034,C-103,2026-05-02 10:00:00,40.00,solved,"{""browser"": ""Chrome"", ""os"": ""ChromeOS"", ""priority"": ""High""}"
T-035,C-104,2026-02-01 10:00:00,4.50,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-036,C-104,2026-02-14 15:30:00,2.10,solved,"{""browser"": ""Edge"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-037,C-104,2026-03-10 11:20:00,8.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-038,C-104,2026-03-29 16:45:00,3.40,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-039,C-104,2026-04-15 09:00:00,1.20,solved,"{""browser"": ""Firefox"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-040,C-104,2026-05-12 14:10:00,6.80,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-041,C-104,2026-06-10 11:00:00,5.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-042,C-105,2026-02-28 14:00:00,0.50,solved,"{""browser"": ""Chrome"", ""os"": ""Linux"", ""priority"": ""Low""}"
T-043,C-105,2026-05-15 09:12:00,1.20,solved,"{""browser"": ""Chrome"", ""os"": ""Linux"", ""priority"": ""Medium""}"
T-044,C-106,2026-02-18 11:30:00,3.50,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-045,C-106,2026-03-12 15:00:00,9.20,solved,"{""browser"": ""Edge"", ""os"": ""Windows"", ""priority"": ""High""}"
T-046,C-106,2026-04-05 10:15:00,4.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-047,C-106,2026-05-22 16:40:00,2.10,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-048,C-106,2026-06-11 09:00:00,,open,"{""browser"": ""Firefox"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-049,C-107,2026-03-01 08:15:00,18.00,solved,"{""browser"": ""Edge"", ""os"": ""Windows"", ""priority"": ""High""}"
T-050,C-107,2026-03-20 13:45:00,14.20,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-051,C-107,2026-04-11 11:00:00,22.50,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-052,C-107,2026-05-19 15:30:00,9.00,solved,"{""browser"": ""Edge"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-053,C-107,2026-06-05 10:00:00,16.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-054,C-108,2026-03-15 14:00:00,5.00,solved,"{""browser"": ""Safari"", ""os"": ""macOS"", ""priority"": ""Medium""}"
T-055,C-108,2026-04-22 09:30:00,1.80,solved,"{""browser"": ""Safari"", ""os"": ""macOS"", ""priority"": ""Low""}"
T-056,C-108,2026-05-10 11:15:00,12.00,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-057,C-109,2026-04-01 10:30:00,6.20,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Medium""}"
T-058,C-109,2026-05-15 13:00:00,14.50,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""High""}"
T-059,C-109,2026-06-12 16:45:00,8.00,solved,"{""browser"": ""Safari"", ""os"": ""macOS"", ""priority"": ""Medium""}"
T-060,C-110,2026-04-18 11:00:00,3.10,solved,"{""browser"": ""Chrome"", ""os"": ""Windows"", ""priority"": ""Low""}"
T-061,C-110,2026-05-26 14:20:00,5.40,solved,"{""browser"": ""Edge"", ""os"": ""Windows"", ""priority"": ""Medium""}"
